26,23,33,36,22
30,7,42,25,4
30,25,49,44,45
46,2,40,1,22
0,47,28,37,5
5,21,48,43,38
10,39,26,32,18
28,3,42,26,13
11,48,30,21,6
14,19,27,18,22
32,2,44,3,22
41,13,43,42,18
0,4,33,28,47
36,3,17,0,4
38,21,41,49,36
3,40,43,30,23
37,30,49,40,8
11,46,49,7,39
25,38,41,0,37
13,4,36,2,46
3,6,14,16,29
13,22,33,26,2
46,7,39,2,22
4,25,35,22,16
17,3,22,7,4
35,33,44,42,23
49,17,32,24,14
7,23,45,47,12
4,0,34,32,31
30,16,37,18,5
48,2,44,20,41
21,0,31,38,5
24,10,46,3,14
2,6,15,3,19
32,37,40,10,27
41,30,35,9,16
30,21,15,7,5
45,5,26,7,13
6,30,34,31,17
38,5,49,1,30
14,17,47,3,6
21,2,36,37,46
28,15,48,23,2
30,0,23,10,8
43,12,25,9,5
46,15,40,21,45
38,14,40,3,10
36,5,45,27,49
23,17,45,19,4
39,18,40,17,19
35,21,45,11,26
12,22,40,38,46
43,0,48,49,30
14,49,31,1,41
38,19,43,26,32
5,15,33,41,35
19,16,49,0,21
19,22,40,11,5
38,44,41,15,12
40,14,45,12,18
10,8,34,25,31
22,13,42,37,29
21,14,44,38,7
23,4,40,8,28
20,8,34,35,22
39,41,42,12,5
9,22,48,3,39
1,12,24,17,39
36,15,30,18,28
47,40,31,22,28
49,21,48,25,2
45,0,43,2,5
44,34,37,0,33
41,2,36,16,34
5,1,7,20,4
48,26,13,11,15
3,35,13,18,7
33,9,23,17,6
18,3,15,12,6
7,12,33,8,27
0,9,31,35,4
19,39,49,44,8
11,47,39,10,6
16,48,40,23,11
13,33,35,6,20
7,3,16,0,8
24,3,18,6,2
29,40,49,0,9
21,23,37,40,22
3,32,39,36,29
26,20,47,43,13
30,5,45,20,8
29,0,47,45,2
46,24,29,10,38
31,29,34,14,38
7,8,40,22,39
21,30,46,27,9
11,17,28,33,46
31,25,46,12,13
4,13,34,19,33
5,16,48,0,35
24,41,43,35,22
42,47,48,35,8
13,8,37,20,39
7,30,46,6,18
17,2,48,24,39
18,20,29,44,19
14,21,32,39,7
21,32,37,30,23
8,42,31,37,15
9,12,43,24,7
1,11,23,44,7
4,1,30,22,14
18,0,22,19,10
31,36,48,15,16
4,42,32,23,28
24,7,37,40,44
18,12,40,45,4
33,15,41,29,4
6,1,9,36,8
39,13,31,8,21
1,34,48,3,30
33,24,39,25,4
26,11,41,17,42
33,8,34,27,22
39,12,47,9,31
29,20,40,38,4
9,32,46,34,38
35,20,27,18,13
49,2,22,0,11
8,19,35,24,12
39,14,44,43,5
36,33,37,6,28
26,46,38,20,21
33,24,49,40,20
32,1,41,25,21
32,3,20,26,22
15,3,23,28,18
4,32,30,20,35
15,7,20,0,18
7,39,47,16,23
2,32,43,16,46
40,35,49,27,9
39,10,46,13,2
31,5,44,0,21
29,7,21,27,2
28,8,27,26,7
15,42,31,25,5
29,17,26,2,14
27,30,45,48,2
22,12,38,2,4
30,22,32,9,7
46,4,39,37,38
23,0,27,25,10
5,26,22,36,27
47,8,10,13,12
19,7,40,3,15
49,16,43,22,26
18,3,25,43,29
22,12,39,0,37
23,18,31,28,19
1,43,48,25,7
8,0,33,14,27
13,45,46,35,15
5,16,20,0,8
23,18,46,3,26
11,6,42,25,36
26,23,49,1,30
42,41,48,7,21
19,24,37,49,9
32,22,24,7,9
3,30,35,43,7
10,15,40,47,24
28,16,45,0,48
17,2,20,14,5
12,20,34,32,14
0,5,45,6,40
44,12,27,1,9
47,19,28,36,21
6,42,29,40,20
16,6,36,8,30
12,39,36,26,42
3,18,32,24,38
27,5,24,7,22
2,29,44,30,5
4,20,25,5,47
47,28,48,13,22
27,17,25,22,11
24,42,44,19,40
23,33,45,22,17
28,7,20,2,17
6,16,45,0,32
38,8,47,21,45
44,29,31,1,39
6,4,35,7,30
45,17,39,19,8
12,21,26,1,19
5,22,31,25,44
46,23,49,11,28
21,1,23,3,18
